TABLE_NAME,COLUMN_NAME,DATA_TYPE
S1_Newborn_Bloodspot_Phenylketonuria,rid,varchar
S1_Newborn_Bloodspot_Phenylketonuria,trid,int
S1_Newborn_Bloodspot_Phenylketonuria,IDReferralIn,bigint
S1_Newborn_Bloodspot_Phenylketonuria,IDTemplate,bigint
S1_Newborn_Bloodspot_Phenylketonuria,RowIdentifier,bigint
S1_Newborn_Bloodspot_Phenylketonuria,_src_hash,varchar
S1_Newborn_Bloodspot_Phenylketonuria,StaffName,varchar
S1_Newborn_Bloodspot_Phenylketonuria,TemplateName,varchar
S1_Newborn_Bloodspot_Phenylketonuria,mrid,varchar
S1_Newborn_Bloodspot_Phenylketonuria,_when_processed_utc,datetime
S1_Newborn_Bloodspot_SickleCell,CPFTGroup,int
S1_Newborn_Bloodspot_SickleCell,CPFT_ServiceCode,int
S1_Newborn_Bloodspot_SickleCell,CPFT_ServiceDescription,varchar
S1_Newborn_Bloodspot_SickleCell,CTV3Code,varchar
S1_Newborn_Bloodspot_SickleCell,CTV3Text,varchar
S1_Newborn_Bloodspot_SickleCell,CYPHS_Newborn_Bloodspot_SickleCell,varchar
S1_Newborn_Bloodspot_SickleCell,DateEvent,datetime
S1_Newborn_Bloodspot_SickleCell,Directorate,varchar
S1_Newborn_Bloodspot_SickleCell,IDDoneBy,bigint
S1_Newborn_Bloodspot_SickleCell,IDOrganisation,varchar
S1_Newborn_Bloodspot_SickleCell,rid,varchar
S1_Newborn_Bloodspot_SickleCell,trid,int
S1_Newborn_Bloodspot_SickleCell,IDReferralIn,bigint
S1_Newborn_Bloodspot_SickleCell,IDTemplate,bigint
S1_Newborn_Bloodspot_SickleCell,RowIdentifier,bigint
S1_Newborn_Bloodspot_SickleCell,_src_hash,varchar
S1_Newborn_Bloodspot_SickleCell,StaffName,varchar
S1_Newborn_Bloodspot_SickleCell,TemplateName,varchar
S1_Newborn_Bloodspot_SickleCell,mrid,varchar
S1_Newborn_Bloodspot_SickleCell,_when_processed_utc,datetime
S1_OutOfHours,AgeAtAttendance,int
S1_OutOfHours,AgeBand,varchar
S1_OutOfHours,AgeBandSort,int
S1_OutOfHours,CCG_Code,varchar
S1_OutOfHours,CCG_Code_Reporting,varchar
S1_OutOfHours,CCG_Name,varchar
S1_OutOfHours,CCG_Name_Reporting,varchar
S1_OutOfHours,CaseType,varchar
S1_OutOfHours,CloseCaseFollowUp,bigint
S1_OutOfHours,CloseCaseFollowUpDescription,varchar
S1_OutOfHours,ClosedCoreActivity,bigint
S1_OutOfHours,CoreActivityDescription,varchar
S1_OutOfHours,DDimerLevel,int
S1_OutOfHours,DDimerLevelBand,varchar
S1_OutOfHours,DDimerLevelValue,float
S1_OutOfHours,DVTScreening,int
S1_OutOfHours,DateClosed,datetime
S1_OutOfHours,DateInitialAssessment,datetime
S1_OutOfHours,DateStarted,datetime
S1_OutOfHours,DateTreatment,datetime
S1_OutOfHours,DateWalkedIn,datetime
S1_OutOfHours,DayOfWk,int
S1_OutOfHours,DayOfWkName,nvarchar
S1_OutOfHours,DidNotWait,int
S1_OutOfHours,Directorate,varchar
S1_OutOfHours,HourofDay,int
S1_OutOfHours,IDOOHCase,bigint
S1_OutOfHours,IDOrganisation,varchar
S1_OutOfHours,rid,varchar
S1_OutOfHours,trid,int
S1_OutOfHours,IDPatientSeq,int
S1_OutOfHours,IDPractice,varchar
S1_OutOfHours,IDPractice_Reporting,varchar
S1_OutOfHours,IDProfileEnteredBy,bigint
S1_OutOfHours,IsMentalHealth,int
S1_OutOfHours,mrid,varchar
S1_OutOfHours,NeighbourhoodTeamCode,varchar
S1_OutOfHours,NeighbourhoodTeamDescription,varchar
S1_OutOfHours,Organisation,varchar
S1_OutOfHours,PCNCode,nvarchar
S1_OutOfHours,PCNName,varchar
S1_OutOfHours,Practice_Name,nvarchar
S1_OutOfHours,Practice_Name_Reporting,nvarchar
S1_OutOfHours,ReAdmit7Days,int
S1_OutOfHours,RowIdentifier,bigint
S1_OutOfHours,_src_hash,varchar
S1_OutOfHours,StaffName,varchar
S1_OutOfHours,StaffRole,varchar
S1_OutOfHours,TimeToAssessment_Mins,int
S1_OutOfHours,TimeToTreatment_Mins,int
S1_OutOfHours,TotalTime_Mins,int
S1_OutOfHours,_when_processed_utc,datetime
S1_OutOfHoursAction,ActionType,varchar
S1_OutOfHoursAction,ActionTypeDescription,varchar
S1_OutOfHoursAction,DateAction,datetime
S1_OutOfHoursAction,DateEventRecorded,datetime
S1_OutOfHoursAction,IDCase,bigint
S1_OutOfHoursAction,IDOohCase,bigint
S1_OutOfHoursAction,IDOrganisation,varchar
S1_OutOfHoursAction,rid,varchar
S1_OutOfHoursAction,trid,int
S1_OutOfHoursAction,RowIdentifier,bigint
S1_OutOfHoursAction,_src_hash,varchar
S1_OutOfHoursAction,RwNo,bigint
S1_OutOfHoursAction,mrid,varchar
S1_OutOfHoursAction,_when_processed_utc,datetime
S1_OutOfHoursAssessment,AssessmentType,varchar
S1_OutOfHoursAssessment,AssessmentTypeDescription,varchar
S1_OutOfHoursAssessment,DateAssessment,datetime
S1_OutOfHoursAssessment,DateEventRecorded,datetime
S1_OutOfHoursAssessment,IDCase,bigint
S1_OutOfHoursAssessment,IDOohCase,bigint
S1_OutOfHoursAssessment,IDOrganisation,varchar
S1_OutOfHoursAssessment,rid,varchar
S1_OutOfHoursAssessment,trid,int
S1_OutOfHoursAssessment,Priority,varchar
S1_OutOfHoursAssessment,PriorityType,varchar
S1_OutOfHoursAssessment,RowIdentifier,bigint
S1_OutOfHoursAssessment,_src_hash,varchar
S1_OutOfHoursAssessment,RwNo,int
S1_OutOfHoursAssessment,mrid,varchar
S1_OutOfHoursAssessment,_when_processed_utc,datetime
S1_OutOfHoursCaseOutcome,Activity,varchar
S1_OutOfHoursCaseOutcome,ActivityDescription,varchar
S1_OutOfHoursCaseOutcome,ActivityDtValue,datetime
S1_OutOfHoursCaseOutcome,ActivityType,varchar
S1_OutOfHoursCaseOutcome,ActivityTypeDescription,varchar
S1_OutOfHoursCaseOutcome,IDOohCase,bigint
S1_OutOfHoursCaseOutcome,rid,varchar
S1_OutOfHoursCaseOutcome,trid,int
S1_OutOfHoursCaseOutcome,RowIdentifier,bigint
S1_OutOfHoursCaseOutcome,_src_hash,varchar
S1_OutOfHoursCaseOutcome,RwNo,bigint
S1_OutOfHoursCaseOutcome,mrid,varchar
S1_OutOfHoursCaseOutcome,_when_processed_utc,datetime
S1_OutOfHoursSRCodeInformation,CTV3Code,varchar
S1_OutOfHoursSRCodeInformation,CTV3Text,varchar
S1_OutOfHoursSRCodeInformation,Category,int
S1_OutOfHoursSRCodeInformation,CategoryDescription,varchar
S1_OutOfHoursSRCodeInformation,DateEvent,datetime
S1_OutOfHoursSRCodeInformation,DateEventRecorded,datetime
S1_OutOfHoursSRCodeInformation,rid,varchar
S1_OutOfHoursSRCodeInformation,trid,int
S1_OutOfHoursSRCodeInformation,IDReferralIn,bigint
S1_OutOfHoursSRCodeInformation,IsNumeric,int
S1_OutOfHoursSRCodeInformation,NumericValue,float
S1_OutOfHoursSRCodeInformation,RwNo,bigint
S1_OutOfHoursSRCodeInformation,SNOMEDCode,bigint
S1_OutOfHoursSRCodeInformation,SNOMEDText,varchar
S1_OutOfHoursSRCodeInformation,mrid,varchar
S1_OutOfHoursSRCodeInformation,_when_processed_utc,datetime
S1_OverseasVisitorChargingCategory,DateEvent,datetime
S1_OverseasVisitorChargingCategory,DateEventRecorded,datetime
S1_OverseasVisitorChargingCategory,IDDoneBy,bigint
S1_OverseasVisitorChargingCategory,IDEvent,bigint
S1_OverseasVisitorChargingCategory,IDOrganisation,varchar
S1_OverseasVisitorChargingCategory,rid,varchar
S1_OverseasVisitorChargingCategory,trid,int
S1_OverseasVisitorChargingCategory,IDProfileEnteredBy,bigint
S1_OverseasVisitorChargingCategory,IDReferralIn,bigint
S1_OverseasVisitorChargingCategory,New,bit
S1_OverseasVisitorChargingCategory,OverseasVisitorChargingCategory,varchar
S1_OverseasVisitorChargingCategory,RowIdentifier,bigint
S1_OverseasVisitorChargingCategory,_src_hash,varchar
S1_OverseasVisitorChargingCategory,TextualEventDoneBy,varchar
S1_OverseasVisitorChargingCategory,mrid,varchar
S1_OverseasVisitorChargingCategory,_when_processed_utc,datetime
S1_Patient,DOB,date
S1_Patient,DateDeath,datetime
S1_Patient,DeathIndicator,int
S1_Patient,Gender,char
S1_Patient,rid,varchar
S1_Patient,trid,int
S1_Patient,mrid,varchar
S1_Patient,NationalDataOptOut,int
S1_Patient,RowIdentifier,varchar
S1_Patient,SpeaksEnglish,int
S1_Patient,SpineMatched,int
S1_Patient,_when_processed_utc,datetime
S1_PatientAddress,DateEvent,datetime
S1_PatientAddress,DateEventRecorded,datetime
S1_PatientAddress,rid,varchar
S1_PatientAddress,trid,int
S1_PatientAddress,RowIdentifier,bigint
S1_PatientAddress,_src_hash,varchar
S1_PatientAddress,mrid,varchar
S1_PatientAddress,_when_processed_utc,datetime
S1_PatientContact,rid,varchar
S1_PatientContact,trid,int
S1_PatientContact,mrid,varchar
S1_PatientContact,_when_processed_utc,datetime
S1_PatientEthnicity,CTV3Code,varchar
S1_PatientEthnicity,CTV3Text,varchar
S1_PatientEthnicity,DateEvent,datetime
S1_PatientEthnicity,DateEventRecorded,datetime
S1_PatientEthnicity,rid,varchar
S1_PatientEthnicity,trid,int
S1_PatientEthnicity,IDReferralIn,bigint
S1_PatientEthnicity,IsNumeric,int
S1_PatientEthnicity,NationalCode,varchar
S1_PatientEthnicity,NumericValue,int
S1_PatientEthnicity,RwNo,bigint
S1_PatientEthnicity,SNOMEDCode,bigint
S1_PatientEthnicity,SNOMEDText,varchar
S1_PatientEthnicity,mrid,varchar
S1_PatientEthnicity,_when_processed_utc,datetime
S1_PatientGPPractice,CCG_Code,varchar
S1_PatientGPPractice,CCG_Name,varchar
S1_PatientGPPractice,DateFrom,datetime
S1_PatientGPPractice,DateTo,datetime
S1_PatientGPPractice,rid,varchar
S1_PatientGPPractice,_src_hash,varchar
S1_PatientGPPractice,trid,int
S1_PatientGPPractice,IDPractice,varchar
S1_PatientGPPractice,NeighbourhoodTeamCode,varchar
S1_PatientGPPractice,NeighbourhoodTeamDescription,varchar
S1_PatientGPPractice,Practice_Name,nvarchar
S1_PatientGPPractice,RwNo,bigint
S1_PatientGPPractice,mrid,varchar
S1_PatientGPPractice,_when_processed_utc,datetime
S1_PatientLanguageDeathOptions,CTV3Code,varchar
S1_PatientLanguageDeathOptions,CTV3Text,varchar
S1_PatientLanguageDeathOptions,Category,int
S1_PatientLanguageDeathOptions,CategoryDescription,varchar
S1_PatientLanguageDeathOptions,DateEvent,datetime
S1_PatientLanguageDeathOptions,DateEventRecorded,datetime
S1_PatientLanguageDeathOptions,rid,varchar
S1_PatientLanguageDeathOptions,trid,int
S1_PatientLanguageDeathOptions,IDReferralIn,bigint
S1_PatientLanguageDeathOptions,IsNumeric,int
S1_PatientLanguageDeathOptions,NationalCode,varchar
S1_PatientLanguageDeathOptions,NationalDescription,varchar
S1_PatientLanguageDeathOptions,NumericValue,int
S1_PatientLanguageDeathOptions,RwNo,bigint
S1_PatientLanguageDeathOptions,SNOMEDCode,bigint
S1_PatientLanguageDeathOptions,SNOMEDText,varchar
S1_PatientLanguageDeathOptions,mrid,varchar
S1_PatientLanguageDeathOptions,_when_processed_utc,datetime
S1_PatientRelationship,CaresForPatient,bit
S1_PatientRelationship,ContactOrder,int
S1_PatientRelationship,DateDeath,datetime
S1_PatientRelationship,DateEvent,datetime
S1_PatientRelationship,FinancialRepresentative,bit
S1_PatientRelationship,HasParentalResponsibility,bit
S1_PatientRelationship,rid,varchar
S1_PatientRelationship,trid,int
S1_PatientRelationship,IDRelationshipWithPatient,varchar
S1_PatientRelationship,NextOfKin,bit
S1_PatientRelationship,PersonalGuardianOrProxy,varchar
S1_PatientRelationship,PrincipalCarerForPatient,bit
S1_PatientRelationship,RelationshipType,varchar
S1_PatientRelationship,RelationshipWithSex,char
S1_PatientRelationship,mrid,varchar
S1_PatientRelationship,_when_processed_utc,datetime
S1_PatientRelationshipMother,DateEvent,datetime
S1_PatientRelationshipMother,rid,varchar
S1_PatientRelationshipMother,_src_hash,varchar
S1_PatientRelationshipMother,trid,int
S1_PatientRelationshipMother,IDRelationshipWithPatient,varchar
S1_PatientRelationshipMother,mrid,varchar
S1_PatientRelationshipMother,_when_processed_utc,datetime
S1_PatientSRCodeInformation,CTV3Code,varchar
S1_PatientSRCodeInformation,CTV3Text,varchar
S1_PatientSRCodeInformation,Category,int
S1_PatientSRCodeInformation,CategoryDescription,varchar
S1_PatientSRCodeInformation,DateEvent,datetime
S1_PatientSRCodeInformation,DateEventRecorded,datetime
S1_PatientSRCodeInformation,rid,varchar
S1_PatientSRCodeInformation,trid,int
S1_PatientSRCodeInformation,IDReferralIn,bigint
S1_PatientSRCodeInformation,IsNumeric,int
S1_PatientSRCodeInformation,NumericValue,float
S1_PatientSRCodeInformation,RwNo,bigint
S1_PatientSRCodeInformation,SNOMEDCode,bigint
S1_PatientSRCodeInformation,SNOMEDText,varchar
S1_PatientSRCodeInformation,mrid,varchar
S1_PatientSRCodeInformation,_when_processed_utc,datetime
S1_PersonAtRisk,CPFT_OrganisationDoneAt,varchar
S1_PersonAtRisk,DateAdded,datetime
S1_PersonAtRisk,DateRemoved,datetime
S1_PersonAtRisk,IDOrganisation,varchar
S1_PersonAtRisk,IDOrganisationVisibleTo,varchar
S1_PersonAtRisk,rid,varchar
S1_PersonAtRisk,trid,int
S1_PersonAtRisk,OrganisationVisibleTo,varchar
S1_PersonAtRisk,Organisation_IncludingOthers,varchar
S1_PersonAtRisk,ReasonForPlan,text
S1_PersonAtRisk,ReasonForPlanDescription,varchar
S1_PersonAtRisk,RemovalReason,varchar
S1_PersonAtRisk,RowIdentifier,bigint
S1_PersonAtRisk,_src_hash,varchar
S1_PersonAtRisk,RwNo,bigint
S1_PersonAtRisk,mrid,varchar
S1_PersonAtRisk,_when_processed_utc,datetime
S1_PRISM_ReReferral,DateDischarge,datetime
S1_PRISM_ReReferral,rid,varchar
S1_PRISM_ReReferral,trid,int
S1_PRISM_ReReferral,IDPractice,varchar
S1_PRISM_ReReferral,MonthYear,nvarchar
S1_PRISM_ReReferral,mrid,varchar
S1_PRISM_ReReferral,NeighbourhoodTeamCode,varchar
S1_PRISM_ReReferral,NeighbourhoodTeamDescription,varchar
S1_PRISM_ReReferral,Practice_Name,nvarchar
S1_PRISM_ReReferral,ReReferralDateTime,datetime
S1_PRISM_ReReferral,ReReferralDays,int
S1_PRISM_ReReferral,ReReferralDischargeDate,datetime
S1_PRISM_ReReferral,ReReferralGrouping,varchar
S1_PRISM_ReReferral,ReReferralNeighbourhoodTeam,varchar
S1_PRISM_ReReferral,ReReferralNeighbourhoodTeamCode,varchar
S1_PRISM_ReReferral,ReReferralPractice,nvarchar
S1_PRISM_ReReferral,ReReferralPracticeID,varchar
S1_PRISM_ReReferral,ReferralDateTime,datetime
S1_PRISM_ReReferral,YearMonth,varchar
S1_PRISM_ReReferral,_when_processed_utc,datetime
S1_Provisional_Diagnosis,CPFTGroup,int
S1_Provisional_Diagnosis,CPFT_ServiceCode,int
S1_Provisional_Diagnosis,CPFT_ServiceDescription,varchar
S1_Provisional_Diagnosis,CTV3Code,varchar
S1_Provisional_Diagnosis,CTV3Text,varchar
S1_Provisional_Diagnosis,DateEvent,datetime
S1_Provisional_Diagnosis,Directorate,varchar
S1_Provisional_Diagnosis,IDDoneBy,bigint
S1_Provisional_Diagnosis,IDOrganisation,varchar
S1_Provisional_Diagnosis,rid,varchar
S1_Provisional_Diagnosis,trid,int
S1_Provisional_Diagnosis,IDReferralIn,bigint
S1_Provisional_Diagnosis,IDTemplate,bigint
S1_Provisional_Diagnosis,IsMentalHealth,int
S1_Provisional_Diagnosis,RowIdentifier,bigint
S1_Provisional_Diagnosis,_src_hash,varchar
S1_Provisional_Diagnosis,SNOMEDCode,bigint
S1_Provisional_Diagnosis,SNOMEDText,varchar
S1_Provisional_Diagnosis,StaffName,varchar
S1_Provisional_Diagnosis,TemplateName,varchar
S1_Provisional_Diagnosis,mrid,varchar
S1_Provisional_Diagnosis,_when_processed_utc,datetime
S1_QRisk,Event_Date,datetime
S1_QRisk,Event_Done_At,varchar
S1_QRisk,Event_Done_At_ID,varchar
S1_QRisk,Numeric_Value,float
S1_QRisk,Numeric_Value_Text,varchar
S1_QRisk,Organisation_Name,varchar
S1_QRisk,Patient_ID,bigint
S1_QRisk,Read_Code,varchar
S1_QRisk,Registered_Practice_At_Time_Of_Event,varchar
S1_QRisk,_when_processed_utc,datetime
S1_ReferralAllocation,DateCreated,datetime
S1_ReferralAllocation,DateDeleted,datetime
S1_ReferralAllocation,DateEnd,datetime
S1_ReferralAllocation,DateStart,datetime
S1_ReferralAllocation,rid,varchar
S1_ReferralAllocation,trid,int
S1_ReferralAllocation,IDProfileDeletedBy,bigint
S1_ReferralAllocation,IDReferralIn,bigint
S1_ReferralAllocation,IDTeam,bigint
S1_ReferralAllocation,ISKeyTeam,bit
S1_ReferralAllocation,RowIdentifier,bigint
S1_ReferralAllocation,_src_hash,varchar
S1_ReferralAllocation,Status,varchar
S1_ReferralAllocation,TeamName,varchar
S1_ReferralAllocation,mrid,varchar
S1_ReferralAllocation,_when_processed_utc,datetime
S1_ReferralInReferralReason,rid,varchar
S1_ReferralInReferralReason,trid,int
S1_ReferralInReferralReason,IDReferralIn,bigint
S1_ReferralInReferralReason,PrimaryReferralReason,bit
S1_ReferralInReferralReason,ReferralReason,varchar
S1_ReferralInReferralReason,ReferralReasonDescription,varchar
S1_ReferralInReferralReason,RowIdentifier,bigint
S1_ReferralInReferralReason,_src_hash,varchar
S1_ReferralInReferralReason,RwNo,bigint
S1_ReferralInReferralReason,mrid,varchar
S1_ReferralInReferralReason,_when_processed_utc,datetime
S1_ReferralsIn,CCG_Code,varchar
S1_ReferralsIn,CCG_Code_Reporting,varchar
S1_ReferralsIn,CCG_Name,varchar
S1_ReferralsIn,CCG_Name_Reporting,varchar
S1_ReferralsIn,CPFTGroup,int
S1_ReferralsIn,CPFTReferralInterventionDescription,nvarchar
S1_ReferralsIn,CPFTReferralReasonDescription,nvarchar
S1_ReferralsIn,CPFTReferralSourceDescription,nvarchar
S1_ReferralsIn,CPFTUrgencyDescription,nvarchar
S1_ReferralsIn,CPFT_ServiceOfferedCode,int
S1_ReferralsIn,CPFT_ServiceOfferedDescription,varchar
S1_ReferralsIn,CYPHS_ReferralInterventionCode,nvarchar
S1_ReferralsIn,CYPHS_ReferralInterventionDescription,nvarchar
S1_ReferralsIn,CYPHS_ReferralReasonCode,nvarchar
S1_ReferralsIn,CYPHS_ReferralReasonDescription,nvarchar
S1_ReferralsIn,CYPHS_Referral_Closure_Date,datetime
S1_ReferralsIn,CYPHS_Referral_Closure_Reason,varchar
S1_ReferralsIn,CYPHS_Referral_Rejection_Date,datetime
S1_ReferralsIn,CYPHS_Referral_Rejection_Reason,varchar
S1_ReferralsIn,CYPHS_Referring_Care_Professional_Staff_Group,varchar
S1_ReferralsIn,CYPHS_Referring_Organisation_Code,varchar
S1_ReferralsIn,CYPHS_ServiceCode,varchar
S1_ReferralsIn,CYPHS_ServiceDescription,varchar
S1_ReferralsIn,CYPHS_SourceofReferralCode,nvarchar
S1_ReferralsIn,CYPHS_SourceofReferralDescription,nvarchar
S1_ReferralsIn,CYPHS_UrgencyCode,nvarchar
S1_ReferralsIn,CYPHS_UrgencyDescription,nvarchar
S1_ReferralsIn,CaseloadName,varchar
S1_ReferralsIn,CaseloadTeam,varchar
S1_ReferralsIn,DateDischarge,datetime
S1_ReferralsIn,DateEventRecorded,datetime
S1_ReferralsIn,DateOfAction,datetime
S1_ReferralsIn,Directorate,varchar
S1_ReferralsIn,DischargeLocation,bigint
S1_ReferralsIn,DischargeLocationDescription,varchar
S1_ReferralsIn,DischargeReason,bigint
S1_ReferralsIn,DischargeReasonDescription,varchar
S1_ReferralsIn,IDCaseload,bigint
S1_ReferralsIn,IDOrganisationDoneAt,varchar
S1_ReferralsIn,rid,varchar
S1_ReferralsIn,trid,int
S1_ReferralsIn,IDPractice,varchar
S1_ReferralsIn,IDPractice_Reporting,varchar
S1_ReferralsIn,IDReferralIn,bigint
S1_ReferralsIn,IDReferralLocal,varchar
S1_ReferralsIn,IDReferredTo,int
S1_ReferralsIn,IDReferrer,bigint
S1_ReferralsIn,Intervention,bigint
S1_ReferralsIn,InterventionDescription,varchar
S1_ReferralsIn,IsMentalHealth,int
S1_ReferralsIn,LastClinician,varchar
S1_ReferralsIn,LastClinicianDate,datetime
S1_ReferralsIn,mrid,varchar
S1_ReferralsIn,NeighbourhoodTeamCode,varchar
S1_ReferralsIn,NeighbourhoodTeamDescription,varchar
S1_ReferralsIn,Organisation,varchar
S1_ReferralsIn,Outcome,bigint
S1_ReferralsIn,PCNCode,nvarchar
S1_ReferralsIn,PCNName,nvarchar
S1_ReferralsIn,Practice_Name,nvarchar
S1_ReferralsIn,Practice_Name_Reporting,varchar
S1_ReferralsIn,PrimaryReason,bigint
S1_ReferralsIn,PrimaryReferralReasonDescription,varchar
S1_ReferralsIn,ReReferral,bit
S1_ReferralsIn,ReferralDate,datetime
S1_ReferralsIn,ReferralDateTime,datetime
S1_ReferralsIn,ReferralEndReason,bigint
S1_ReferralsIn,ReferralEndReasonDescription,varchar
S1_ReferralsIn,ReferralLoSDays,int
S1_ReferralsIn,ReferralLoSWeeks,int
S1_ReferralsIn,ReferralMedium,bigint
S1_ReferralsIn,ReferralMediumDescription,varchar
S1_ReferralsIn,ReferralOutcome,varchar
S1_ReferralsIn,ReferralPriority,varchar
S1_ReferralsIn,ReferralPriorityDescription,varchar
S1_ReferralsIn,ReferralReasonCode1,bigint
S1_ReferralsIn,ReferralReasonCode2,bigint
S1_ReferralsIn,ReferralReasonCode3,bigint
S1_ReferralsIn,ReferralReasonDescription1,varchar
S1_ReferralsIn,ReferralReasonDescription2,varchar
S1_ReferralsIn,ReferralReasonDescription3,varchar
S1_ReferralsIn,ReferralSourceDescription,varchar
S1_ReferralsIn,ReferralStatus,varchar
S1_ReferralsIn,ReferralStatusIDDoneBy,bigint
S1_ReferralsIn,ReferralStatus_StaffName,varchar
S1_ReferralsIn,ReferralUrgency,varchar
S1_ReferralsIn,Referrer_Additional_Information,varchar
S1_ReferralsIn,Referring_Organisation_Code,varchar
S1_ReferralsIn,Referring_Organisation_Type,varchar
S1_ReferralsIn,RowIdentifier,bigint
S1_ReferralsIn,_src_hash,varchar
S1_ReferralsIn,ServiceOffered,bigint
S1_ReferralsIn,ServiceOfferedDescription,varchar
S1_ReferralsIn,ServiceType,varchar
S1_ReferralsIn,SourceReferral,bigint
S1_ReferralsIn,SourceTableReferrer,bigint
S1_ReferralsIn,SourceTableReferrerMapping,varchar
S1_ReferralsIn,TeamName,nvarchar
S1_ReferralsIn,TotalContacts,int
S1_ReferralsIn,TotalTime,int
S1_ReferralsIn,Urgency,bigint
S1_ReferralsIn,_when_processed_utc,datetime
S1_ReferralsOut,CCG_Code,varchar
S1_ReferralsOut,CCG_Name,varchar
S1_ReferralsOut,CPFTGroup,int
S1_ReferralsOut,CYPHS_OrganisationCodeReceiving,varchar
S1_ReferralsOut,DateEvent,datetime
S1_ReferralsOut,Directorate,varchar
S1_ReferralsOut,IDEvent,bigint
S1_ReferralsOut,IDOrganisation,varchar
S1_ReferralsOut,rid,varchar
S1_ReferralsOut,trid,int
S1_ReferralsOut,IDPractice,varchar
S1_ReferralsOut,IsMentalHealth,int
S1_ReferralsOut,mrid,varchar
S1_ReferralsOut,NeighbourhoodTeamCode,varchar
S1_ReferralsOut,NeighbourhoodTeamDescription,varchar
S1_ReferralsOut,Organisation,varchar
S1_ReferralsOut,Practice_Name,nvarchar
S1_ReferralsOut,PrimaryDiagnosis,varchar
S1_ReferralsOut,Reason,varchar
S1_ReferralsOut,ReasonDescription,varchar
S1_ReferralsOut,RecipientDescription,varchar
S1_ReferralsOut,RecipientID,varchar
S1_ReferralsOut,ReferralOutStatusDesc,varchar
S1_ReferralsOut,RowIdentifier,bigint
S1_ReferralsOut,_src_hash,varchar
S1_ReferralsOut,SNOMEDPrimaryDiagnosis,bigint
S1_ReferralsOut,StatusOfReferralOut,varchar
S1_ReferralsOut,Urgency,varchar
S1_ReferralsOut,UrgencyDescription,varchar
S1_ReferralsOut,_when_processed_utc,datetime
S1_RiskReview,DateEventRecorded,datetime
S1_RiskReview,IDOrganisation,varchar
